School_ID,District,Location_Type,Infrastructure_Score,Electricity_Access,Internet_Access,Library_Status
SCH0001,Rasuwa,Rural,3.0,N,Y,Y
SCH0002,Kathmandu,Rural,2.4,N,Y,N
SCH0003,Kathmandu,Rural,3.1,Y,N,N
SCH0004,Rasuwa,Rural,4.0,Y,Y,N
SCH0005,Sindhupalchok,Urban,3.8,Y,Y,Y
SCH0006,Bhaktapur,Rural,2.3,N,N,Y
SCH0007,Kathmandu,Rural,4.1,Y,Y,Y
SCH0008,Dhading,Rural,3.3,N,N,N
SCH0009,Sindhupalchok,Rural,2.0,N,N,Y
SCH0010,Kathmandu,Rural,3.0,Y,Y,Y
SCH0011,Lalitpur,Urban,3.5,Y,Y,N
SCH0012,Lalitpur,Rural,2.0,Y,Y,N
SCH0013,Rasuwa,Rural,2.7,N,N,Y
SCH0014,Dhading,Rural,1.0,N,N,N
SCH0015,Rasuwa,Rural,1.0,N,Y,N
SCH0016,Sindhupalchok,Rural,1.9,Y,Y,N
SCH0017,Rasuwa,Rural,1.5,N,N,N
SCH0018,Dhading,Rural,2.8,Y,N,N
SCH0019,Rasuwa,Rural,1.6,N,N,Y
SCH0020,Lalitpur,Rural,1.1,Y,Y,Y
SCH0021,Rasuwa,Rural,4.0,N,N,Y
SCH0022,Nuwakot,Urban,3.8,Y,N,N
SCH0023,Kathmandu,Rural,2.6,Y,N,N
SCH0024,Sindhupalchok,Rural,1.1,Y,N,N
SCH0025,Rasuwa,Urban,3.5,Y,Y,Y
SCH0026,Kathmandu,Urban,4.1,Y,Y,Y
SCH0027,Lalitpur,Rural,1.3,Y,N,N
SCH0028,Kathmandu,Rural,2.9,Y,Y,Y
SCH0029,Sindhupalchok,Urban,3.4,Y,Y,Y
SCH0030,Kathmandu,Rural,2.2,Y,Y,N
SCH0031,Sindhupalchok,Rural,1.9,N,N,Y
SCH0032,Nuwakot,Urban,5.0,Y,Y,Y
SCH0033,Rasuwa,Rural,2.5,N,N,N
SCH0034,Bhaktapur,Rural,1.4,Y,Y,Y
SCH0035,Bhaktapur,Rural,3.3,Y,N,Y
SCH0036,Rasuwa,Rural,1.3,Y,N,N
SCH0037,Kathmandu,Rural,2.7,Y,N,N
SCH0038,Rasuwa,Urban,2.0,Y,Y,N
SCH0039,Sindhupalchok,Rural,1.2,Y,N,Y
SCH0040,Dhading,Rural,2.7,N,N,N
SCH0041,Kathmandu,Rural,3.2,N,N,
SCH0042,Lalitpur,Rural,2.7,Y,N,Y
SCH0043,Lalitpur,Urban,3.9,Y,N,N
SCH0044,Kathmandu,Rural,2.2,N,N,N
SCH0045,Sindhupalchok,Urban,2.5,Y,Y,Y
SCH0046,Dhading,Urban,3.3,Y,Y,Y
SCH0047,Sindhupalchok,Urban,3.5,Y,Y,N
SCH0048,Sindhupalchok,Rural,3.6,N,Y,Y
SCH0049,Kathmandu,Rural,2.8,Y,N,Y
SCH0050,Nuwakot,Rural,1.0,N,N,Y
SCH0051,Nuwakot,Rural,2.8,Y,N,N
SCH0052,Lalitpur,Rural,2.1,N,N,N
SCH0053,Kathmandu,Rural,1.8,Y,N,N
SCH0054,Bhaktapur,Rural,3.1,N,Y,Y
SCH0055,Rasuwa,Rural,3.5,Y,N,N
SCH0056,Kathmandu,Rural,3.4,N,N,Y
SCH0057,Lalitpur,Rural,1.7,Y,N,Y
SCH0058,Lalitpur,Rural,2.2,Y,N,N
SCH0059,Nuwakot,Urban,4.3,Y,Y,Y
SCH0060,Nuwakot,Rural,3.5,N,N,Y
SCH0061,Kathmandu,Urban,3.5,Y,Y,Y
SCH0062,Lalitpur,Urban,3.8,Y,Y,Y
SCH0063,Dhading,Rural,1.4,N,Y,N
SCH0064,Sindhupalchok,Rural,1.3,Y,N,N
SCH0065,Bhaktapur,Rural,3.3,Y,N,N
SCH0066,Kathmandu,Rural,3.9,N,N,N
SCH0067,Sindhupalchok,Rural,2.4,Y,N,Y
SCH0068,Bhaktapur,Urban,5.0,Y,N,N
SCH0069,Lalitpur,Rural,2.9,N,N,N
SCH0070,Sindhupalchok,Rural,1.9,N,Y,N
SCH0071,Sindhupalchok,Rural,2.9,N,Y,N
SCH0072,Lalitpur,Urban,5.0,Y,N,N
SCH0073,Sindhupalchok,Urban,4.0,Y,Y,N
SCH0074,Dhading,Urban,5.0,Y,Y,N
SCH0075,Dhading,Rural,1.0,N,N,Y
SCH0076,Rasuwa,Rural,3.3,Y,N,N
SCH0077,Bhaktapur,Rural,2.6,Y,N,N
SCH0078,Bhaktapur,Urban,3.7,Y,N,Y
SCH0079,Bhaktapur,Rural,2.6,Y,N,N
SCH0080,Dhading,Rural,1.0,Y,N,N
SCH0081,Bhaktapur,Rural,2.3,Y,N,
SCH0082,Rasuwa,Urban,4.4,Y,Y,Y
SCH0083,Kathmandu,Urban,5.0,N,Y,Y
SCH0084,Kathmandu,Urban,3.5,Y,Y,Y
SCH0085,Dhading,Rural,1.7,Y,Y,N
SCH0086,Dhading,Rural,2.0,N,N,Y
SCH0087,Nuwakot,Urban,4.9,Y,Y,N
SCH0088,Nuwakot,Rural,2.8,Y,N,Y
SCH0089,Dhading,Urban,3.5,N,Y,Y
SCH0090,Bhaktapur,Rural,3.0,N,N,N
SCH0091,Sindhupalchok,Rural,2.6,Y,N,
SCH0092,Kathmandu,Rural,3.5,Y,N,Y
SCH0093,Dhading,Urban,3.3,Y,Y,Y
SCH0094,Dhading,Rural,2.2,N,Y,N
SCH0095,Sindhupalchok,Urban,3.6,Y,Y,N
SCH0096,Rasuwa,Rural,1.0,Y,Y,N
SCH0097,Dhading,Rural,2.8,Y,N,N
SCH0098,Bhaktapur,Urban,4.3,Y,Y,N
SCH0099,Nuwakot,Rural,2.5,N,N,Y
SCH0100,Sindhupalchok,Rural,2.3,Y,Y,N
SCH0101,Sindhupalchok,Urban,2.6,Y,Y,Y
SCH0102,Rasuwa,Rural,2.1,Y,N,N
SCH0103,Lalitpur,Rural,2.2,Y,Y,Y
SCH0104,Dhading,Rural,1.7,Y,N,Y
SCH0105,Dhading,Rural,2.3,N,N,Y
SCH0106,Sindhupalchok,Rural,2.9,Y,N,Y
SCH0107,Dhading,Urban,5.0,N,Y,N
SCH0108,Nuwakot,Urban,4.2,Y,Y,Y
SCH0109,Dhading,Rural,2.8,Y,N,N
SCH0110,Lalitpur,Urban,3.9,N,N,Y
SCH0111,Dhading,Rural,1.0,N,Y,N
SCH0112,Sindhupalchok,Rural,2.5,Y,N,Y
SCH0113,Bhaktapur,Rural,2.6,N,Y,N
SCH0114,Dhading,Rural,5.0,Y,Y,N
SCH0115,Bhaktapur,Rural,2.3,Y,N,Y
SCH0116,Kathmandu,Urban,4.3,Y,Y,Y
SCH0117,Lalitpur,Rural,2.5,Y,N,N
SCH0118,Bhaktapur,Urban,2.8,Y,Y,N
SCH0119,Kathmandu,Urban,5.0,Y,Y,Y
SCH0120,Bhaktapur,Rural,3.3,N,N,N
SCH0121,Lalitpur,Rural,3.3,N,N,Y
SCH0122,Sindhupalchok,Rural,1.6,N,N,N
SCH0123,Nuwakot,Urban,5.0,Y,Y,Y
SCH0124,Nuwakot,Rural,1.1,Y,N,N
SCH0125,Dhading,Urban,4.6,Y,N,N
SCH0126,Dhading,Rural,4.7,Y,N,N
SCH0127,Nuwakot,Urban,3.0,Y,N,Y
SCH0128,Bhaktapur,Urban,3.4,Y,Y,N
SCH0129,Lalitpur,Urban,4.1,Y,Y,Y
SCH0130,Dhading,Urban,3.5,Y,Y,N
SCH0131,Bhaktapur,Rural,1.0,Y,N,N
SCH0132,Nuwakot,Urban,4.1,Y,Y,Y
SCH0133,Sindhupalchok,Rural,1.4,Y,N,N
SCH0134,Kathmandu,Rural,3.0,Y,N,Y
SCH0135,Nuwakot,Rural,1.6,Y,N,N
SCH0136,Nuwakot,Rural,4.0,N,Y,Y
SCH0137,Kathmandu,Urban,3.2,Y,Y,N
SCH0138,Rasuwa,Rural,2.2,Y,N,N
SCH0139,Sindhupalchok,Rural,3.3,Y,Y,Y
SCH0140,Lalitpur,Rural,1.3,Y,N,Y
SCH0141,Kathmandu,Urban,4.2,Y,Y,Y
SCH0142,Sindhupalchok,Urban,5.0,Y,Y,Y
SCH0143,Dhading,Rural,1.0,Y,Y,N
SCH0144,Dhading,Rural,2.7,Y,N,N
SCH0145,Rasuwa,Rural,2.8,Y,N,Y
SCH0146,Lalitpur,Rural,3.3,N,N,N
SCH0147,Lalitpur,Urban,2.8,Y,N,Y
SCH0148,Nuwakot,Urban,2.7,Y,Y,Y
SCH0149,Rasuwa,Rural,3.0,N,N,Y
SCH0150,Kathmandu,Rural,2.8,Y,Y,Y
SCH0151,Dhading,Rural,2.8,Y,Y,Y
SCH0152,Bhaktapur,Urban,4.3,Y,Y,N
SCH0153,Sindhupalchok,Urban,3.3,Y,N,Y
SCH0154,Kathmandu,Rural,2.7,N,N,N
SCH0155,Kathmandu,Rural,2.8,N,N,N
SCH0156,Bhaktapur,Rural,1.8,Y,N,N
SCH0157,Bhaktapur,Rural,4.4,Y,Y,Y
SCH0158,Dhading,Urban,4.5,Y,Y,Y
SCH0159,Rasuwa,Urban,2.8,Y,N,N
SCH0160,Rasuwa,Urban,4.7,Y,Y,Y
SCH0161,Nuwakot,Rural,1.5,N,Y,N
SCH0162,Rasuwa,Urban,4.8,N,Y,
SCH0163,Bhaktapur,Rural,3.7,N,N,N
SCH0164,Bhaktapur,Rural,1.7,Y,N,Y
SCH0165,Kathmandu,Rural,3.5,Y,N,N
SCH0166,Nuwakot,Urban,4.4,Y,N,Y
SCH0167,Kathmandu,Rural,3.3,Y,N,N
SCH0168,Sindhupalchok,Rural,4.4,Y,Y,Y
SCH0169,Rasuwa,Rural,2.3,Y,N,N
SCH0170,Rasuwa,Rural,1.7,Y,N,
SCH0171,Sindhupalchok,Urban,3.1,Y,Y,N
SCH0172,Dhading,Urban,3.2,Y,Y,Y
SCH0173,Dhading,Urban,3.9,Y,Y,Y
SCH0174,Nuwakot,Rural,2.8,N,N,Y
SCH0175,Sindhupalchok,Urban,4.3,Y,Y,Y
SCH0176,Kathmandu,Rural,3.3,Y,N,
SCH0177,Dhading,Urban,4.0,Y,Y,Y
SCH0178,Sindhupalchok,Rural,4.0,Y,N,Y
SCH0179,Rasuwa,Rural,2.2,Y,N,N
SCH0180,Bhaktapur,Urban,5.0,Y,N,Y
SCH0181,Rasuwa,Urban,4.6,Y,Y,N
SCH0182,Lalitpur,Rural,1.6,Y,N,
SCH0183,Dhading,Rural,1.4,N,Y,Y
SCH0184,Sindhupalchok,Rural,3.0,Y,N,N
SCH0185,Bhaktapur,Rural,2.3,Y,Y,Y
SCH0186,Rasuwa,Urban,4.7,Y,Y,N
SCH0187,Sindhupalchok,Rural,3.0,Y,N,
SCH0188,Rasuwa,Urban,3.9,N,Y,Y
SCH0189,Kathmandu,Urban,3.2,Y,Y,Y
SCH0190,Bhaktapur,Urban,2.5,Y,Y,Y
SCH0191,Bhaktapur,Rural,2.1,Y,N,N
SCH0192,Lalitpur,Rural,3.4,Y,N,N
SCH0193,Lalitpur,Rural,2.7,Y,Y,N
SCH0194,Dhading,Rural,1.3,Y,N,
SCH0195,Rasuwa,Rural,2.7,Y,N,N
SCH0196,Bhaktapur,Rural,2.9,Y,Y,N
SCH0197,Lalitpur,Urban,3.1,Y,Y,Y
SCH0198,Bhaktapur,Rural,2.7,N,Y,N
SCH0199,Rasuwa,Rural,2.6,Y,N,
SCH0200,Kathmandu,Urban,2.9,Y,N,N
SCH0201,Sindhupalchok,Urban,4.4,Y,Y,Y
SCH0202,Nuwakot,Rural,3.1,N,N,N
SCH0203,Lalitpur,Rural,3.6,N,N,Y
SCH0204,Dhading,Rural,3.6,Y,Y,N
SCH0205,Bhaktapur,Urban,2.6,Y,Y,Y
SCH0206,Bhaktapur,Rural,1.6,N,N,Y
SCH0207,Sindhupalchok,Urban,4.5,N,Y,N
SCH0208,Sindhupalchok,Rural,3.0,N,Y,N
SCH0209,Sindhupalchok,Rural,3.0,N,N,N
SCH0210,Nuwakot,Rural,5.0,N,Y,N
SCH0211,Dhading,Rural,3.1,N,Y,Y
SCH0212,Rasuwa,Urban,5.0,Y,Y,Y
SCH0213,Nuwakot,Rural,3.5,N,N,N
SCH0214,Dhading,Urban,4.7,Y,Y,Y
SCH0215,Kathmandu,Rural,2.2,Y,Y,N
SCH0216,Lalitpur,Rural,3.3,Y,N,N
SCH0217,Nuwakot,Rural,1.7,N,Y,N
SCH0218,Kathmandu,Urban,3.8,Y,N,Y
SCH0219,Rasuwa,Rural,2.0,Y,N,N
SCH0220,Kathmandu,Urban,4.1,Y,N,Y
SCH0221,Kathmandu,Rural,4.8,Y,Y,N
SCH0222,Dhading,Rural,1.0,Y,N,
SCH0223,Kathmandu,Urban,4.7,Y,Y,Y
SCH0224,Kathmandu,Urban,2.4,Y,Y,N
SCH0225,Lalitpur,Rural,2.0,Y,N,
SCH0226,Sindhupalchok,Urban,5.0,N,Y,N
SCH0227,Kathmandu,Rural,2.6,Y,Y,N
SCH0228,Lalitpur,Rural,1.4,Y,Y,Y
SCH0229,Dhading,Rural,1.8,N,N,N
SCH0230,Nuwakot,Rural,3.2,Y,Y,N
SCH0231,Rasuwa,Urban,3.3,Y,Y,Y
SCH0232,Kathmandu,Rural,2.7,Y,N,N
SCH0233,Dhading,Urban,4.0,Y,N,Y
SCH0234,Lalitpur,Rural,1.8,Y,N,N
SCH0235,Bhaktapur,Rural,4.6,Y,Y,N
SCH0236,Dhading,Rural,3.1,N,N,N
SCH0237,Sindhupalchok,Rural,1.0,N,N,N
SCH0238,Dhading,Rural,2.7,Y,N,Y
SCH0239,Dhading,Rural,1.8,Y,N,N
SCH0240,Dhading,Rural,3.4,N,Y,Y
SCH0241,Rasuwa,Rural,1.7,Y,Y,N
SCH0242,Nuwakot,Rural,2.4,Y,N,N
SCH0243,Sindhupalchok,Rural,3.0,N,Y,Y
SCH0244,Bhaktapur,Rural,3.4,Y,Y,N
SCH0245,Lalitpur,Urban,2.8,Y,Y,
SCH0246,Bhaktapur,Rural,2.2,N,N,N
SCH0247,Sindhupalchok,Rural,2.0,N,N,N
SCH0248,Rasuwa,Urban,3.3,Y,Y,N
SCH0249,Bhaktapur,Urban,5.0,Y,Y,Y
SCH0250,Rasuwa,Rural,2.9,Y,N,Y
SCH0251,Rasuwa,Rural,1.2,Y,N,Y
SCH0252,Bhaktapur,Urban,4.9,Y,Y,Y
SCH0253,Kathmandu,Rural,4.6,N,Y,Y
SCH0254,Dhading,Rural,3.5,Y,N,Y
SCH0255,Sindhupalchok,Rural,1.0,Y,Y,N
SCH0256,Nuwakot,Rural,2.0,N,Y,Y
SCH0257,Nuwakot,Rural,3.8,Y,N,N
SCH0258,Sindhupalchok,Rural,1.8,Y,Y,N
SCH0259,Lalitpur,Rural,2.9,Y,Y,N
SCH0260,Rasuwa,Urban,4.8,Y,N,Y
SCH0261,Kathmandu,Rural,1.6,Y,N,N
SCH0262,Dhading,Urban,3.9,Y,Y,Y
SCH0263,Bhaktapur,Rural,1.0,N,N,N
SCH0264,Bhaktapur,Rural,1.5,N,Y,N
SCH0265,Nuwakot,Rural,2.2,N,N,Y
SCH0266,Sindhupalchok,Rural,1.3,Y,Y,N
SCH0267,Sindhupalchok,Rural,4.1,N,N,N
SCH0268,Lalitpur,Rural,1.1,Y,Y,Y
SCH0269,Sindhupalchok,Rural,2.1,Y,N,N
SCH0270,Sindhupalchok,Rural,2.6,Y,N,N
SCH0271,Rasuwa,Rural,3.9,N,N,N
SCH0272,Lalitpur,Rural,1.1,Y,N,N
SCH0273,Nuwakot,Rural,3.7,Y,N,N
SCH0274,Kathmandu,Rural,2.5,Y,N,N
SCH0275,Kathmandu,Rural,1.5,Y,N,N
SCH0276,Sindhupalchok,Urban,4.5,Y,N,Y
SCH0277,Lalitpur,Rural,2.7,Y,Y,Y
SCH0278,Kathmandu,Urban,3.4,Y,N,Y
SCH0279,Rasuwa,Rural,2.6,Y,N,N
SCH0280,Nuwakot,Rural,2.1,Y,N,Y
SCH0281,Sindhupalchok,Rural,2.6,Y,N,N
SCH0282,Kathmandu,Rural,3.2,Y,N,Y
SCH0283,Sindhupalchok,Rural,4.1,N,N,Y
SCH0284,Nuwakot,Rural,1.3,N,N,N
SCH0285,Rasuwa,Rural,4.6,Y,N,Y
SCH0286,Dhading,Rural,1.0,Y,Y,N
SCH0287,Rasuwa,Urban,3.8,N,Y,Y
SCH0288,Nuwakot,Rural,3.1,Y,Y,Y
SCH0289,Sindhupalchok,Rural,2.8,Y,Y,Y
SCH0290,Sindhupalchok,Urban,3.4,Y,Y,N
SCH0291,Nuwakot,Rural,2.3,Y,N,Y
SCH0292,Dhading,Rural,2.0,Y,N,N
SCH0293,Lalitpur,Urban,3.4,Y,Y,N
SCH0294,Dhading,Rural,3.3,N,N,Y
SCH0295,Lalitpur,Rural,2.9,N,N,N
SCH0296,Bhaktapur,Rural,1.8,Y,N,N
SCH0297,Sindhupalchok,Rural,3.4,Y,N,N
SCH0298,Sindhupalchok,Rural,2.8,N,Y,N
SCH0299,Bhaktapur,Rural,3.3,Y,N,N
SCH0300,Bhaktapur,Rural,3.1,Y,N,N
SCH0301,Sindhupalchok,Rural,1.7,N,Y,N
SCH0302,Bhaktapur,Urban,3.4,Y,Y,Y
SCH0303,Dhading,Urban,4.7,Y,Y,N
SCH0304,Sindhupalchok,Urban,4.6,Y,Y,Y
SCH0305,Sindhupalchok,Rural,2.5,N,N,N
SCH0306,Nuwakot,Rural,2.6,Y,Y,N
SCH0307,Nuwakot,Urban,5.0,Y,Y,N
SCH0308,Lalitpur,Rural,1.9,Y,N,N
SCH0309,Dhading,Rural,3.0,N,N,N
SCH0310,Rasuwa,Rural,2.3,Y,Y,N
SCH0311,Nuwakot,Rural,2.3,Y,Y,N
SCH0312,Nuwakot,Urban,5.0,Y,Y,Y
SCH0313,Nuwakot,Rural,3.3,Y,N,N
SCH0314,Bhaktapur,Rural,3.3,Y,N,Y
SCH0315,Rasuwa,Rural,3.8,Y,N,N
SCH0316,Lalitpur,Rural,2.5,Y,N,Y
SCH0317,Sindhupalchok,Rural,3.2,N,N,Y
SCH0318,Lalitpur,Rural,2.2,N,N,Y
SCH0319,Kathmandu,Urban,4.3,Y,Y,Y
SCH0320,Dhading,Urban,3.9,Y,Y,N
SCH0321,Lalitpur,Rural,2.6,N,Y,N
SCH0322,Bhaktapur,Rural,3.1,Y,N,N
SCH0323,Dhading,Rural,1.7,Y,N,Y
SCH0324,Sindhupalchok,Rural,4.6,N,N,Y
SCH0325,Nuwakot,Urban,3.0,Y,Y,Y
SCH0326,Bhaktapur,Rural,1.3,Y,N,N
SCH0327,Rasuwa,Rural,3.7,Y,N,
SCH0328,Nuwakot,Urban,4.8,Y,N,N
SCH0329,Kathmandu,Rural,3.1,Y,N,N
