School_ID,District,Location_Type,Infrastructure_Score,Electricity_Access,Internet_Access,Library_Status
SCH0330,Lalitpur,Urban,4.6,Y,Y,N
SCH0331,Kathmandu,Rural,2.5,Y,N,Y
SCH0332,Nuwakot,Rural,1.6,Y,N,Y
SCH0333,Dhading,Urban,4.1,Y,Y,
SCH0334,Rasuwa,Rural,1.8,N,Y,Y
SCH0335,Nuwakot,Rural,3.5,Y,Y,Y
SCH0336,Dhading,Rural,2.4,N,N,N
SCH0337,Lalitpur,Rural,1.7,N,N,
SCH0338,Dhading,Urban,3.7,Y,N,N
SCH0339,Rasuwa,Rural,2.9,Y,N,N
SCH0340,Sindhupalchok,Rural,1.9,N,N,Y
SCH0341,Bhaktapur,Rural,1.7,Y,Y,Y
SCH0342,Sindhupalchok,Rural,2.7,Y,N,N
SCH0343,Nuwakot,Rural,2.7,N,Y,Y
SCH0344,Rasuwa,Urban,3.5,Y,Y,N
SCH0345,Kathmandu,Rural,2.0,Y,Y,N
SCH0346,Nuwakot,Rural,2.7,N,N,N
SCH0347,Lalitpur,Urban,2.6,Y,Y,N
SCH0348,Sindhupalchok,Rural,1.1,Y,Y,Y
SCH0349,Rasuwa,Rural,1.8,N,N,Y
SCH0350,Kathmandu,Rural,2.3,N,N,Y
SCH0351,Bhaktapur,Rural,2.8,Y,N,N
SCH0352,Nuwakot,Rural,4.0,N,N,N
SCH0353,Sindhupalchok,Urban,4.9,Y,N,Y
SCH0354,Rasuwa,Urban,3.8,Y,Y,Y
SCH0355,Nuwakot,Rural,2.5,Y,N,Y
SCH0356,Bhaktapur,Rural,1.5,N,N,Y
SCH0357,Kathmandu,Rural,2.5,Y,N,N
SCH0358,Bhaktapur,Rural,2.2,Y,N,N
SCH0359,Sindhupalchok,Rural,2.8,Y,N,N
SCH0360,Kathmandu,Rural,1.7,Y,Y,
SCH0361,Kathmandu,Rural,3.0,N,N,N
SCH0362,Sindhupalchok,Urban,5.0,Y,N,N
SCH0363,Lalitpur,Urban,3.9,Y,Y,Y
SCH0364,Bhaktapur,Rural,2.9,Y,N,N
SCH0365,Lalitpur,Rural,3.2,Y,Y,N
SCH0366,Sindhupalchok,Rural,2.1,Y,N,N
SCH0367,Dhading,Rural,2.7,Y,N,N
SCH0368,Kathmandu,Rural,2.5,Y,Y,
SCH0369,Kathmandu,Rural,2.6,Y,N,N
SCH0370,Nuwakot,Rural,1.7,Y,N,Y
SCH0371,Sindhupalchok,Urban,4.0,Y,Y,Y
SCH0372,Nuwakot,Rural,3.0,Y,Y,Y
SCH0373,Bhaktapur,Urban,5.0,Y,Y,N
SCH0374,Lalitpur,Rural,3.5,N,Y,N
SCH0375,Rasuwa,Urban,5.0,Y,Y,Y
SCH0376,Dhading,Urban,3.2,Y,N,Y
SCH0377,Rasuwa,Rural,3.4,Y,N,N
SCH0378,Sindhupalchok,Rural,2.7,Y,N,N
SCH0379,Sindhupalchok,Urban,5.0,Y,Y,Y
SCH0380,Dhading,Rural,1.7,N,N,N
SCH0381,Lalitpur,Urban,3.2,Y,Y,N
SCH0382,Lalitpur,Rural,1.9,Y,Y,N
SCH0383,Dhading,Rural,1.0,N,N,N
SCH0384,Rasuwa,Rural,2.0,Y,Y,Y
SCH0385,Rasuwa,Rural,1.7,Y,N,N
SCH0386,Nuwakot,Rural,2.7,Y,N,N
SCH0387,Rasuwa,Urban,4.3,Y,Y,N
SCH0388,Bhaktapur,Rural,4.4,Y,N,Y
SCH0389,Bhaktapur,Urban,5.0,Y,Y,Y
SCH0390,Nuwakot,Urban,3.4,Y,Y,Y
SCH0391,Rasuwa,Rural,1.6,N,N,Y
SCH0392,Sindhupalchok,Urban,4.5,Y,Y,N
SCH0393,Bhaktapur,Urban,2.7,Y,Y,Y
SCH0394,Sindhupalchok,Rural,4.3,N,N,Y
SCH0395,Nuwakot,Urban,5.0,Y,Y,N
SCH0396,Lalitpur,Rural,2.0,Y,N,N
SCH0397,Kathmandu,Rural,1.0,Y,N,N
SCH0398,Lalitpur,Rural,3.9,N,N,N
SCH0399,Lalitpur,Urban,3.9,Y,Y,Y
SCH0400,Sindhupalchok,Rural,3.7,Y,N,N
SCH0401,Kathmandu,Urban,2.4,Y,N,Y
SCH0402,Kathmandu,Urban,3.4,Y,Y,N
SCH0403,Sindhupalchok,Urban,4.0,Y,Y,Y
SCH0404,Kathmandu,Urban,4.0,Y,Y,Y
SCH0405,Nuwakot,Rural,2.0,N,N,N
SCH0406,Lalitpur,Urban,4.6,Y,Y,Y
SCH0407,Rasuwa,Rural,1.4,N,N,N
SCH0408,Sindhupalchok,Rural,2.4,N,N,N
SCH0409,Dhading,Rural,2.6,Y,N,Y
SCH0410,Lalitpur,Rural,3.0,N,Y,Y
SCH0411,Dhading,Urban,4.7,N,Y,N
SCH0412,Kathmandu,Rural,1.4,Y,Y,N
SCH0413,Dhading,Rural,1.0,Y,N,N
SCH0414,Rasuwa,Urban,5.0,Y,Y,N
SCH0415,Bhaktapur,Rural,2.8,Y,Y,Y
SCH0416,Rasuwa,Urban,3.3,Y,Y,N
SCH0417,Sindhupalchok,Rural,4.1,N,Y,Y
SCH0418,Sindhupalchok,Rural,2.6,N,N,N
SCH0419,Bhaktapur,Rural,3.7,Y,Y,N
SCH0420,Nuwakot,Rural,2.6,Y,Y,N
SCH0421,Dhading,Rural,4.6,Y,N,Y
SCH0422,Nuwakot,Rural,4.3,Y,Y,N
SCH0423,Nuwakot,Rural,2.3,Y,N,N
SCH0424,Dhading,Rural,3.5,Y,Y,Y
SCH0425,Dhading,Rural,3.1,Y,N,N
SCH0426,Kathmandu,Urban,5.0,Y,Y,Y
SCH0427,Lalitpur,Urban,3.0,N,Y,Y
SCH0428,Dhading,Rural,3.2,N,N,Y
SCH0429,Rasuwa,Urban,5.0,Y,N,Y
SCH0430,Nuwakot,Rural,1.0,Y,N,N
SCH0431,Sindhupalchok,Rural,1.3,Y,N,N
SCH0432,Nuwakot,Rural,1.0,Y,N,Y
SCH0433,Lalitpur,Urban,3.7,Y,Y,N
SCH0434,Dhading,Rural,3.2,N,N,Y
SCH0435,Kathmandu,Rural,4.0,Y,N,N
SCH0436,Kathmandu,Rural,2.6,Y,N,N
SCH0437,Sindhupalchok,Urban,5.0,Y,Y,Y
SCH0438,Sindhupalchok,Urban,2.6,Y,Y,N
SCH0439,Sindhupalchok,Rural,1.0,Y,Y,N
SCH0440,Lalitpur,Rural,2.4,Y,N,N
SCH0441,Rasuwa,Urban,4.4,Y,Y,Y
SCH0442,Bhaktapur,Urban,4.0,Y,Y,Y
SCH0443,Dhading,Rural,1.0,Y,Y,N
SCH0444,Lalitpur,Urban,3.9,Y,Y,N
SCH0445,Kathmandu,Rural,1.2,N,N,Y
SCH0446,Lalitpur,Rural,3.2,Y,Y,N
SCH0447,Bhaktapur,Rural,2.9,N,Y,Y
SCH0448,Rasuwa,Rural,1.6,Y,Y,N
SCH0449,Nuwakot,Urban,3.5,Y,Y,N
SCH0450,Bhaktapur,Rural,1.4,N,Y,Y
SCH0451,Rasuwa,Rural,2.4,N,N,Y
SCH0452,Nuwakot,Urban,5.0,Y,Y,Y
SCH0453,Bhaktapur,Rural,1.5,Y,N,Y
SCH0454,Nuwakot,Urban,4.5,Y,N,N
SCH0455,Sindhupalchok,Urban,3.5,N,Y,Y
SCH0456,Nuwakot,Urban,3.2,Y,Y,Y
SCH0457,Nuwakot,Rural,2.4,Y,Y,Y
SCH0458,Dhading,Rural,1.5,Y,N,N
SCH0459,Bhaktapur,Rural,1.9,N,N,N
SCH0460,Dhading,Rural,1.3,N,N,Y
SCH0461,Nuwakot,Rural,4.5,N,N,N
SCH0462,Kathmandu,Rural,2.5,N,Y,N
SCH0463,Kathmandu,Urban,3.3,Y,N,Y
SCH0464,Rasuwa,Rural,2.7,Y,N,Y
SCH0465,Rasuwa,Rural,2.4,N,N,N
SCH0466,Kathmandu,Rural,2.3,Y,Y,N
SCH0467,Nuwakot,Urban,4.6,Y,N,
SCH0468,Sindhupalchok,Urban,4.8,Y,N,Y
SCH0469,Lalitpur,Rural,2.0,Y,N,Y
SCH0470,Dhading,Rural,1.9,N,N,Y
SCH0471,Rasuwa,Rural,2.2,N,N,N
SCH0472,Sindhupalchok,Rural,1.0,Y,N,
SCH0473,Dhading,Rural,1.0,Y,Y,N
SCH0474,Dhading,Rural,3.9,Y,N,N
SCH0475,Nuwakot,Urban,5.0,Y,N,Y
SCH0476,Nuwakot,Rural,2.3,Y,Y,N
SCH0477,Nuwakot,Rural,3.1,Y,N,Y
SCH0478,Lalitpur,Rural,2.8,N,N,Y
SCH0479,Kathmandu,Rural,5.0,Y,N,
SCH0480,Rasuwa,Urban,5.0,Y,Y,Y
SCH0481,Rasuwa,Urban,3.9,Y,N,Y
SCH0482,Dhading,Rural,1.5,Y,N,N
SCH0483,Nuwakot,Rural,1.0,N,Y,Y
SCH0484,Dhading,Rural,2.7,Y,N,N
SCH0485,Rasuwa,Rural,1.7,Y,N,Y
SCH0486,Lalitpur,Urban,2.6,Y,Y,N
SCH0487,Rasuwa,Rural,1.9,Y,N,Y
SCH0488,Bhaktapur,Rural,1.4,N,Y,Y
SCH0489,Dhading,Rural,4.2,Y,N,Y
SCH0490,Bhaktapur,Rural,3.4,Y,N,N
SCH0491,Kathmandu,Rural,2.5,Y,Y,N
SCH0492,Lalitpur,Rural,4.0,Y,N,
SCH0493,Bhaktapur,Rural,2.6,Y,Y,Y
SCH0494,Bhaktapur,Rural,1.6,Y,Y,Y
SCH0495,Rasuwa,Rural,4.0,N,N,Y
SCH0496,Kathmandu,Urban,4.5,Y,Y,N
SCH0497,Bhaktapur,Rural,1.5,Y,N,N
SCH0498,Nuwakot,Rural,2.3,Y,N,Y
SCH0499,Bhaktapur,Rural,1.6,Y,N,N
SCH0500,Rasuwa,Rural,1.1,Y,Y,Y
SCH0501,Sindhupalchok,Urban,4.9,Y,N,Y
SCH0502,Nuwakot,Rural,4.4,N,Y,N
SCH0503,Rasuwa,Rural,1.1,N,N,Y
SCH0504,Sindhupalchok,Urban,4.6,Y,Y,Y
SCH0505,Lalitpur,Rural,1.8,Y,N,Y
SCH0506,Dhading,Urban,3.5,Y,Y,
SCH0507,Sindhupalchok,Rural,1.9,Y,N,Y
SCH0508,Sindhupalchok,Rural,1.6,N,Y,N
SCH0509,Rasuwa,Rural,2.5,Y,N,N
SCH0510,Rasuwa,Rural,1.7,Y,N,N
SCH0511,Dhading,Rural,2.8,Y,Y,N
SCH0512,Nuwakot,Rural,2.4,Y,N,Y
SCH0513,Sindhupalchok,Rural,2.3,N,Y,N
SCH0514,Dhading,Rural,1.6,Y,N,Y
SCH0515,Rasuwa,Rural,1.9,Y,N,Y
SCH0516,Dhading,Rural,3.3,Y,N,N
SCH0517,Kathmandu,Rural,3.0,N,Y,N
SCH0518,Rasuwa,Rural,1.5,N,N,N
SCH0519,Nuwakot,Rural,2.6,Y,N,N
SCH0520,Lalitpur,Urban,4.8,Y,Y,Y
SCH0521,Dhading,Rural,1.0,N,Y,N
SCH0522,Dhading,Rural,3.0,Y,Y,N
SCH0523,Sindhupalchok,Rural,1.8,Y,N,Y
SCH0524,Bhaktapur,Rural,3.1,Y,N,N
SCH0525,Rasuwa,Rural,1.7,Y,N,Y
SCH0526,Bhaktapur,Urban,2.2,Y,N,N
SCH0527,Bhaktapur,Urban,2.4,Y,Y,Y
SCH0528,Lalitpur,Rural,2.5,Y,N,N
SCH0529,Dhading,Rural,2.8,Y,N,N
SCH0530,Nuwakot,Rural,1.6,N,N,N
SCH0531,Dhading,Rural,3.1,Y,N,N
SCH0532,Sindhupalchok,Rural,1.0,Y,Y,N
SCH0533,Nuwakot,Rural,2.4,Y,N,N
SCH0534,Sindhupalchok,Rural,1.3,Y,N,N
SCH0535,Lalitpur,Rural,1.8,Y,N,Y
SCH0536,Dhading,Rural,2.5,N,N,N
SCH0537,Nuwakot,Rural,1.6,N,N,Y
SCH0538,Sindhupalchok,Urban,3.6,Y,Y,Y
SCH0539,Dhading,Rural,3.5,N,N,Y
SCH0540,Kathmandu,Rural,1.9,Y,N,N
SCH0541,Kathmandu,Urban,4.8,Y,N,Y
SCH0542,Bhaktapur,Urban,2.9,Y,Y,
SCH0543,Sindhupalchok,Rural,3.0,Y,Y,Y
SCH0544,Bhaktapur,Rural,3.9,Y,N,Y
SCH0545,Nuwakot,Rural,1.0,N,N,N
SCH0546,Kathmandu,Rural,1.7,N,N,Y
SCH0547,Bhaktapur,Urban,4.6,Y,N,Y
SCH0548,Rasuwa,Rural,2.3,Y,N,
SCH0549,Lalitpur,Rural,2.9,Y,N,N
SCH0550,Rasuwa,Urban,3.4,Y,Y,N
SCH0551,Rasuwa,Urban,4.1,Y,N,Y
SCH0552,Kathmandu,Urban,3.8,Y,Y,N
SCH0553,Rasuwa,Rural,3.7,Y,Y,N
SCH0554,Lalitpur,Urban,4.3,Y,Y,Y
SCH0555,Bhaktapur,Rural,2.8,Y,N,N
SCH0556,Bhaktapur,Urban,3.6,Y,Y,Y
SCH0557,Sindhupalchok,Rural,2.0,Y,N,N
SCH0558,Kathmandu,Urban,3.6,Y,N,N
SCH0559,Rasuwa,Rural,2.9,N,N,Y
SCH0560,Bhaktapur,Rural,2.1,Y,N,Y
SCH0561,Dhading,Rural,2.8,N,N,N
SCH0562,Kathmandu,Urban,5.0,Y,Y,Y
SCH0563,Lalitpur,Rural,3.4,Y,Y,Y
SCH0564,Kathmandu,Urban,3.7,Y,Y,Y
SCH0565,Dhading,Rural,3.7,N,Y,Y
SCH0566,Bhaktapur,Rural,2.1,N,N,Y
SCH0567,Rasuwa,Rural,1.0,Y,Y,N
SCH0568,Dhading,Rural,1.5,Y,N,
SCH0569,Nuwakot,Rural,1.0,N,Y,
SCH0570,Sindhupalchok,Rural,2.1,N,N,N
SCH0571,Sindhupalchok,Rural,2.5,Y,Y,N
SCH0572,Nuwakot,Urban,5.0,Y,N,
SCH0573,Sindhupalchok,Rural,2.8,Y,N,N
SCH0574,Rasuwa,Rural,2.3,N,N,N
SCH0575,Lalitpur,Rural,3.3,Y,N,N
SCH0576,Nuwakot,Urban,1.8,Y,Y,Y
SCH0577,Dhading,Urban,4.2,Y,Y,Y
SCH0578,Sindhupalchok,Rural,3.3,N,Y,N
SCH0579,Kathmandu,Rural,1.0,Y,Y,N
SCH0580,Nuwakot,Rural,3.6,N,N,N
SCH0581,Dhading,Rural,2.8,Y,N,Y
SCH0582,Bhaktapur,Rural,2.1,N,N,Y
SCH0583,Bhaktapur,Rural,3.1,N,N,N
SCH0584,Kathmandu,Rural,4.8,Y,N,Y
SCH0585,Lalitpur,Rural,2.7,Y,N,N
SCH0586,Bhaktapur,Rural,2.7,N,Y,Y
SCH0587,Lalitpur,Urban,3.5,Y,N,
SCH0588,Sindhupalchok,Urban,3.2,Y,Y,N
SCH0589,Sindhupalchok,Rural,3.3,N,N,Y
SCH0590,Sindhupalchok,Rural,1.6,Y,Y,N
SCH0591,Rasuwa,Rural,2.6,Y,N,N
SCH0592,Nuwakot,Rural,2.0,Y,N,N
SCH0593,Rasuwa,Urban,4.5,Y,Y,Y
SCH0594,Sindhupalchok,Rural,2.8,Y,N,N
SCH0595,Lalitpur,Urban,5.0,Y,Y,N
SCH0596,Rasuwa,Rural,2.0,Y,Y,N
SCH0597,Bhaktapur,Rural,2.2,Y,N,N
SCH0598,Kathmandu,Rural,1.5,N,N,N
SCH0599,Kathmandu,Urban,3.6,Y,Y,Y
SCH0600,Kathmandu,Rural,2.9,Y,Y,
SCH0601,Bhaktapur,Urban,4.8,Y,Y,N
SCH0602,Sindhupalchok,Urban,3.1,Y,Y,N
SCH0603,Lalitpur,Rural,3.4,Y,Y,Y
SCH0604,Sindhupalchok,Rural,3.9,Y,N,N
SCH0605,Dhading,Urban,4.4,Y,Y,Y
SCH0606,Lalitpur,Rural,4.4,N,N,Y
SCH0607,Bhaktapur,Rural,1.7,N,N,N
SCH0608,Rasuwa,Urban,2.8,Y,Y,Y
SCH0609,Nuwakot,Rural,1.0,N,Y,N
SCH0610,Dhading,Rural,4.0,Y,Y,N
SCH0611,Sindhupalchok,Rural,3.2,N,N,N
SCH0612,Lalitpur,Rural,2.4,Y,N,N
SCH0613,Lalitpur,Rural,2.8,Y,N,
SCH0614,Bhaktapur,Urban,2.9,Y,Y,Y
SCH0615,Kathmandu,Rural,4.9,N,N,N
SCH0616,Nuwakot,Rural,2.6,N,N,Y
SCH0617,Lalitpur,Urban,4.1,Y,Y,Y
SCH0618,Sindhupalchok,Urban,4.7,Y,Y,Y
SCH0619,Rasuwa,Rural,3.0,Y,Y,N
SCH0620,Kathmandu,Rural,2.7,N,N,Y
SCH0621,Sindhupalchok,Rural,1.7,N,N,Y
SCH0622,Nuwakot,Rural,3.0,N,Y,Y
SCH0623,Rasuwa,Rural,4.4,Y,N,N
SCH0624,Bhaktapur,Rural,3.8,N,Y,N
SCH0625,Dhading,Urban,5.0,Y,Y,Y
SCH0626,Lalitpur,Rural,2.0,N,Y,N
SCH0627,Lalitpur,Rural,1.5,N,Y,
SCH0628,Dhading,Urban,3.9,Y,Y,Y
SCH0629,Dhading,Rural,2.6,N,N,N
SCH0630,Sindhupalchok,Rural,3.6,Y,N,N
SCH0631,Dhading,Rural,1.0,Y,N,N
SCH0632,Dhading,Rural,4.0,Y,N,Y
SCH0633,Sindhupalchok,Urban,3.8,Y,N,Y
SCH0634,Sindhupalchok,Rural,2.1,Y,Y,Y
SCH0635,Lalitpur,Rural,1.5,N,N,Y
SCH0636,Lalitpur,Rural,1.0,N,N,N
SCH0637,Sindhupalchok,Rural,3.3,Y,N,N
SCH0638,Bhaktapur,Urban,4.1,Y,Y,N
SCH0639,Nuwakot,Rural,1.2,N,N,N
SCH0640,Dhading,Rural,1.2,Y,Y,Y
SCH0641,Nuwakot,Rural,2.2,Y,Y,N
SCH0642,Lalitpur,Urban,5.0,Y,Y,N
SCH0643,Sindhupalchok,Rural,2.2,Y,N,N
SCH0644,Sindhupalchok,Rural,1.0,Y,N,Y
SCH0645,Rasuwa,Urban,3.8,Y,Y,Y
SCH0646,Lalitpur,Urban,3.7,Y,Y,Y
SCH0647,Dhading,Rural,1.0,Y,N,N
SCH0648,Nuwakot,Urban,3.9,Y,Y,Y
SCH0649,Bhaktapur,Urban,3.8,Y,Y,Y
SCH0650,Rasuwa,Urban,4.7,Y,N,N
SCH0651,Kathmandu,Rural,4.3,Y,N,N
SCH0652,Rasuwa,Rural,3.6,N,Y,N
SCH0653,Lalitpur,Rural,2.2,Y,N,N
SCH0654,Sindhupalchok,Urban,2.9,Y,N,Y
SCH0655,Bhaktapur,Rural,5.0,N,N,N
SCH0656,Rasuwa,Rural,2.6,Y,N,
SCH0657,Dhading,Rural,2.5,Y,N,Y
SCH0658,Dhading,Urban,4.0,Y,Y,Y
SCH0659,Dhading,Rural,2.7,N,Y,Y
SCH0660,Kathmandu,Rural,2.4,Y,N,N
SCH0661,Nuwakot,Urban,3.4,N,Y,N
SCH0662,Dhading,Urban,3.5,Y,Y,Y
SCH0663,Dhading,Rural,2.5,Y,Y,Y
