School_ID,District,Location_Type,Infrastructure_Score,Electricity_Access,Internet_Access,Library_Status
SCH0664,Rasuwa,Rural,2.0,N,N,N
SCH0665,Bhaktapur,Rural,1.8,Y,N,N
SCH0666,Lalitpur,Rural,2.6,Y,Y,N
SCH0667,Rasuwa,Rural,2.2,Y,Y,Y
SCH0668,Bhaktapur,Urban,5.0,Y,Y,N
SCH0669,Dhading,Rural,1.0,N,Y,N
SCH0670,Lalitpur,Rural,3.6,Y,Y,Y
SCH0671,Dhading,Rural,3.7,Y,Y,
SCH0672,Sindhupalchok,Rural,1.0,Y,N,N
SCH0673,Dhading,Urban,3.7,Y,Y,N
SCH0674,Sindhupalchok,Rural,2.1,N,N,N
SCH0675,Nuwakot,Urban,2.6,Y,Y,N
SCH0676,Rasuwa,Rural,1.7,Y,N,N
SCH0677,Nuwakot,Rural,1.4,N,N,N
SCH0678,Lalitpur,Urban,5.0,Y,Y,Y
SCH0679,Rasuwa,Rural,3.4,N,N,N
SCH0680,Bhaktapur,Rural,3.8,N,N,Y
SCH0681,Nuwakot,Rural,3.2,Y,Y,N
SCH0682,Sindhupalchok,Rural,1.4,N,N,N
SCH0683,Kathmandu,Rural,2.0,Y,N,N
SCH0684,Kathmandu,Urban,4.5,Y,Y,Y
SCH0685,Nuwakot,Urban,2.8,Y,Y,Y
SCH0686,Nuwakot,Rural,3.2,Y,Y,Y
SCH0687,Nuwakot,Rural,2.3,Y,N,N
SCH0688,Rasuwa,Rural,2.1,N,N,N
SCH0689,Kathmandu,Rural,3.2,N,N,N
SCH0690,Sindhupalchok,Rural,2.9,Y,N,Y
SCH0691,Rasuwa,Rural,2.1,N,Y,N
SCH0692,Rasuwa,Rural,3.7,Y,N,N
SCH0693,Dhading,Urban,2.9,Y,N,Y
SCH0694,Lalitpur,Rural,3.1,N,N,N
SCH0695,Nuwakot,Urban,4.6,Y,Y,N
SCH0696,Sindhupalchok,Rural,2.2,Y,Y,Y
SCH0697,Lalitpur,Rural,2.8,N,N,N
SCH0698,Kathmandu,Rural,1.2,Y,N,N
SCH0699,Sindhupalchok,Rural,3.4,Y,N,N
SCH0700,Bhaktapur,Urban,3.8,Y,Y,Y
SCH0701,Lalitpur,Urban,3.5,Y,Y,Y
SCH0702,Lalitpur,Rural,3.5,Y,N,Y
SCH0703,Sindhupalchok,Urban,3.3,Y,Y,Y
SCH0704,Lalitpur,Rural,1.1,Y,Y,N
SCH0705,Bhaktapur,Urban,2.4,Y,Y,
SCH0706,Sindhupalchok,Rural,3.1,Y,N,N
SCH0707,Sindhupalchok,Rural,1.2,Y,Y,N
SCH0708,Sindhupalchok,Urban,5.0,Y,Y,Y
SCH0709,Rasuwa,Rural,1.0,Y,N,N
SCH0710,Sindhupalchok,Rural,4.2,N,N,
SCH0711,Lalitpur,Rural,2.7,N,N,N
SCH0712,Sindhupalchok,Urban,3.9,Y,Y,Y
SCH0713,Kathmandu,Rural,2.0,N,Y,N
SCH0714,Dhading,Urban,4.4,Y,N,N
SCH0715,Bhaktapur,Urban,4.0,Y,Y,N
SCH0716,Rasuwa,Rural,3.6,Y,Y,N
SCH0717,Nuwakot,Rural,2.6,Y,Y,Y
SCH0718,Sindhupalchok,Rural,2.7,N,N,N
SCH0719,Rasuwa,Rural,2.1,Y,N,Y
SCH0720,Sindhupalchok,Urban,3.9,Y,Y,Y
SCH0721,Kathmandu,Rural,2.8,N,N,N
SCH0722,Kathmandu,Rural,1.0,Y,Y,N
SCH0723,Nuwakot,Rural,1.2,Y,N,Y
SCH0724,Lalitpur,Rural,3.2,N,N,N
SCH0725,Lalitpur,Rural,2.7,N,N,N
SCH0726,Rasuwa,Urban,3.8,Y,Y,Y
SCH0727,Lalitpur,Urban,4.0,Y,Y,Y
SCH0728,Sindhupalchok,Urban,4.3,Y,Y,Y
SCH0729,Dhading,Urban,3.5,Y,Y,Y
SCH0730,Bhaktapur,Urban,3.2,Y,Y,Y
SCH0731,Kathmandu,Rural,2.7,N,Y,N
SCH0732,Bhaktapur,Rural,1.5,Y,N,Y
SCH0733,Kathmandu,Urban,4.4,Y,Y,N
SCH0734,Nuwakot,Rural,1.0,Y,N,Y
SCH0735,Dhading,Rural,3.5,Y,N,N
SCH0736,Dhading,Rural,3.0,Y,N,
SCH0737,Kathmandu,Rural,2.8,Y,N,N
SCH0738,Kathmandu,Rural,3.5,N,N,N
SCH0739,Nuwakot,Urban,5.0,Y,Y,Y
SCH0740,Rasuwa,Rural,3.5,Y,Y,Y
SCH0741,Rasuwa,Rural,1.0,N,N,Y
SCH0742,Rasuwa,Rural,1.2,Y,N,N
SCH0743,Dhading,Urban,3.4,Y,Y,Y
SCH0744,Kathmandu,Urban,4.0,Y,Y,N
SCH0745,Sindhupalchok,Rural,3.0,Y,N,Y
SCH0746,Kathmandu,Rural,1.8,N,N,N
SCH0747,Lalitpur,Rural,2.7,N,N,N
SCH0748,Rasuwa,Rural,1.7,N,N,Y
SCH0749,Rasuwa,Rural,1.9,Y,Y,N
SCH0750,Bhaktapur,Rural,1.1,Y,N,N
SCH0751,Sindhupalchok,Rural,1.6,N,N,N
SCH0752,Kathmandu,Urban,2.6,Y,Y,Y
SCH0753,Rasuwa,Rural,1.5,Y,N,N
SCH0754,Rasuwa,Rural,3.6,N,Y,N
SCH0755,Dhading,Rural,1.6,Y,N,N
SCH0756,Rasuwa,Urban,5.0,Y,Y,
SCH0757,Sindhupalchok,Rural,3.0,Y,N,N
SCH0758,Rasuwa,Rural,2.7,N,N,N
SCH0759,Sindhupalchok,Rural,1.6,N,N,Y
SCH0760,Dhading,Rural,3.2,Y,Y,Y
SCH0761,Bhaktapur,Rural,1.9,N,N,N
SCH0762,Rasuwa,Rural,2.6,N,N,Y
SCH0763,Nuwakot,Rural,5.0,N,N,N
SCH0764,Dhading,Rural,2.4,N,N,N
SCH0765,Nuwakot,Urban,5.0,Y,Y,N
SCH0766,Nuwakot,Urban,3.3,Y,N,Y
SCH0767,Dhading,Rural,2.5,Y,Y,N
SCH0768,Nuwakot,Rural,4.3,Y,Y,N
SCH0769,Sindhupalchok,Rural,1.9,Y,N,Y
SCH0770,Dhading,Urban,5.0,Y,Y,Y
SCH0771,Nuwakot,Rural,3.2,Y,N,N
SCH0772,Bhaktapur,Urban,3.4,Y,Y,Y
SCH0773,Bhaktapur,Rural,3.1,Y,Y,N
SCH0774,Nuwakot,Urban,5.0,Y,Y,Y
SCH0775,Dhading,Rural,3.1,N,Y,Y
SCH0776,Sindhupalchok,Rural,1.0,N,N,Y
SCH0777,Kathmandu,Rural,1.8,Y,Y,N
SCH0778,Rasuwa,Rural,2.3,Y,Y,Y
SCH0779,Sindhupalchok,Rural,2.4,Y,N,N
SCH0780,Kathmandu,Urban,4.6,Y,Y,Y
SCH0781,Kathmandu,Urban,4.2,Y,Y,N
SCH0782,Lalitpur,Urban,2.7,Y,Y,Y
SCH0783,Dhading,Urban,4.4,Y,Y,N
SCH0784,Lalitpur,Rural,3.1,Y,N,Y
SCH0785,Rasuwa,Rural,3.1,N,N,Y
SCH0786,Nuwakot,Urban,5.0,Y,Y,N
SCH0787,Bhaktapur,Rural,3.3,Y,N,N
SCH0788,Rasuwa,Rural,3.0,N,N,Y
SCH0789,Rasuwa,Urban,3.9,Y,Y,Y
SCH0790,Bhaktapur,Rural,1.0,N,Y,N
SCH0791,Lalitpur,Rural,2.9,N,N,Y
SCH0792,Bhaktapur,Rural,2.7,Y,N,N
SCH0793,Rasuwa,Urban,4.3,Y,Y,
SCH0794,Sindhupalchok,Rural,1.2,Y,N,Y
SCH0795,Kathmandu,Rural,1.4,N,Y,Y
SCH0796,Bhaktapur,Rural,3.6,Y,N,Y
SCH0797,Nuwakot,Rural,2.5,N,Y,N
SCH0798,Rasuwa,Rural,3.2,Y,N,Y
SCH0799,Nuwakot,Urban,4.0,Y,Y,Y
SCH0800,Dhading,Rural,2.5,N,N,Y
SCH0801,Nuwakot,Rural,3.4,N,Y,N
SCH0802,Sindhupalchok,Urban,3.5,Y,N,N
SCH0803,Rasuwa,Rural,2.6,Y,N,Y
SCH0804,Rasuwa,Urban,3.5,Y,Y,Y
SCH0805,Lalitpur,Urban,3.6,Y,Y,Y
SCH0806,Bhaktapur,Rural,2.2,Y,N,Y
SCH0807,Bhaktapur,Rural,2.7,N,Y,N
SCH0808,Nuwakot,Rural,2.0,N,N,N
SCH0809,Dhading,Urban,5.0,Y,Y,N
SCH0810,Nuwakot,Rural,1.6,Y,Y,N
SCH0811,Dhading,Rural,2.3,Y,N,N
SCH0812,Rasuwa,Rural,2.1,Y,Y,N
SCH0813,Nuwakot,Rural,3.9,Y,N,N
SCH0814,Kathmandu,Rural,2.7,Y,N,
SCH0815,Nuwakot,Rural,3.5,Y,N,Y
SCH0816,Sindhupalchok,Urban,2.5,Y,Y,Y
SCH0817,Nuwakot,Urban,4.3,Y,N,Y
SCH0818,Kathmandu,Rural,3.4,N,N,Y
SCH0819,Kathmandu,Rural,2.6,N,N,Y
SCH0820,Kathmandu,Rural,3.6,N,Y,N
SCH0821,Sindhupalchok,Rural,2.0,Y,N,N
SCH0822,Sindhupalchok,Rural,3.9,N,Y,
SCH0823,Kathmandu,Rural,4.8,Y,Y,Y
SCH0824,Sindhupalchok,Rural,2.1,Y,N,N
SCH0825,Dhading,Rural,2.1,N,N,Y
SCH0826,Rasuwa,Rural,4.0,Y,N,Y
SCH0827,Rasuwa,Rural,4.1,N,Y,N
SCH0828,Kathmandu,Rural,2.0,N,N,Y
SCH0829,Dhading,Rural,2.1,N,Y,Y
SCH0830,Lalitpur,Rural,2.2,Y,N,N
SCH0831,Rasuwa,Rural,1.2,N,N,N
SCH0832,Rasuwa,Rural,1.6,N,Y,N
SCH0833,Lalitpur,Rural,1.5,Y,N,N
SCH0834,Kathmandu,Rural,1.7,N,N,Y
SCH0835,Dhading,Urban,4.0,Y,Y,Y
SCH0836,Nuwakot,Urban,4.2,Y,Y,N
SCH0837,Sindhupalchok,Rural,4.1,N,N,N
SCH0838,Rasuwa,Rural,1.5,Y,Y,Y
SCH0839,Rasuwa,Rural,3.5,N,N,N
SCH0840,Lalitpur,Rural,2.3,N,N,Y
SCH0841,Dhading,Rural,2.5,N,N,
SCH0842,Nuwakot,Rural,3.2,Y,N,Y
SCH0843,Lalitpur,Urban,2.9,Y,Y,Y
SCH0844,Bhaktapur,Rural,2.9,N,N,N
SCH0845,Bhaktapur,Urban,4.2,Y,Y,Y
SCH0846,Kathmandu,Urban,4.5,Y,Y,Y
SCH0847,Bhaktapur,Urban,4.3,Y,Y,N
SCH0848,Sindhupalchok,Rural,5.0,Y,N,N
SCH0849,Nuwakot,Rural,1.9,Y,Y,N
SCH0850,Nuwakot,Rural,2.0,N,N,Y
SCH0851,Sindhupalchok,Rural,1.9,N,Y,N
SCH0852,Kathmandu,Rural,1.9,Y,N,N
SCH0853,Sindhupalchok,Urban,3.4,Y,Y,Y
SCH0854,Lalitpur,Rural,3.7,N,N,N
SCH0855,Rasuwa,Urban,5.0,N,Y,N
SCH0856,Lalitpur,Rural,1.9,Y,Y,Y
SCH0857,Sindhupalchok,Rural,1.7,Y,N,Y
SCH0858,Rasuwa,Rural,3.0,N,N,N
SCH0859,Sindhupalchok,Urban,3.4,Y,Y,Y
SCH0860,Dhading,Rural,3.1,N,N,N
SCH0861,Dhading,Urban,4.2,Y,Y,N
SCH0862,Bhaktapur,Rural,1.0,Y,N,N
SCH0863,Lalitpur,Rural,4.0,Y,N,Y
SCH0864,Lalitpur,Rural,4.3,Y,N,Y
SCH0865,Lalitpur,Rural,1.9,Y,Y,N
SCH0866,Dhading,Rural,2.1,Y,N,Y
SCH0867,Kathmandu,Rural,2.8,Y,Y,N
SCH0868,Nuwakot,Rural,2.8,Y,N,N
SCH0869,Dhading,Rural,3.2,Y,Y,N
SCH0870,Rasuwa,Urban,5.0,N,Y,Y
SCH0871,Dhading,Urban,3.8,Y,N,Y
SCH0872,Sindhupalchok,Rural,1.7,N,N,N
SCH0873,Lalitpur,Urban,2.6,Y,Y,Y
SCH0874,Lalitpur,Rural,1.8,Y,Y,N
SCH0875,Nuwakot,Rural,2.5,N,N,Y
SCH0876,Nuwakot,Rural,4.3,N,N,
SCH0877,Kathmandu,Rural,2.0,Y,N,N
SCH0878,Sindhupalchok,Rural,2.7,Y,N,
SCH0879,Rasuwa,Rural,2.5,Y,N,N
SCH0880,Dhading,Rural,3.7,N,N,N
SCH0881,Nuwakot,Rural,5.0,Y,N,Y
SCH0882,Sindhupalchok,Rural,2.0,Y,N,Y
SCH0883,Kathmandu,Urban,3.5,Y,Y,Y
SCH0884,Kathmandu,Rural,3.5,Y,N,N
SCH0885,Kathmandu,Rural,3.2,N,Y,
SCH0886,Dhading,Rural,4.3,N,N,Y
SCH0887,Lalitpur,Rural,3.1,N,N,Y
SCH0888,Nuwakot,Rural,2.1,N,N,N
SCH0889,Dhading,Urban,4.6,Y,Y,N
SCH0890,Dhading,Urban,5.0,N,Y,Y
SCH0891,Sindhupalchok,Rural,3.3,Y,N,
SCH0892,Lalitpur,Rural,3.0,N,N,N
SCH0893,Dhading,Urban,5.0,Y,Y,Y
SCH0894,Kathmandu,Rural,3.7,N,N,N
SCH0895,Rasuwa,Rural,3.9,N,N,N
SCH0896,Sindhupalchok,Rural,3.1,Y,Y,N
SCH0897,Sindhupalchok,Rural,2.3,Y,N,N
SCH0898,Rasuwa,Rural,2.6,Y,Y,Y
SCH0899,Kathmandu,Urban,5.0,Y,Y,Y
SCH0900,Rasuwa,Rural,1.7,Y,N,N
SCH0901,Kathmandu,Urban,4.4,Y,Y,Y
SCH0902,Nuwakot,Rural,2.1,N,Y,N
SCH0903,Lalitpur,Rural,2.5,Y,Y,Y
SCH0904,Nuwakot,Rural,3.8,Y,Y,N
SCH0905,Sindhupalchok,Rural,2.7,Y,N,N
SCH0906,Bhaktapur,Rural,2.5,N,N,N
SCH0907,Sindhupalchok,Rural,1.1,N,N,N
SCH0908,Sindhupalchok,Rural,3.2,Y,Y,N
SCH0909,Lalitpur,Rural,3.1,Y,N,N
SCH0910,Nuwakot,Rural,4.7,N,Y,Y
SCH0911,Dhading,Rural,2.2,N,Y,N
SCH0912,Dhading,Rural,2.7,Y,N,Y
SCH0913,Rasuwa,Rural,2.7,N,N,Y
SCH0914,Rasuwa,Rural,4.1,Y,Y,N
SCH0915,Sindhupalchok,Rural,2.4,Y,Y,N
SCH0916,Rasuwa,Urban,4.3,Y,Y,N
SCH0917,Kathmandu,Urban,4.6,Y,Y,N
SCH0918,Nuwakot,Urban,4.2,Y,N,N
SCH0919,Bhaktapur,Rural,2.1,N,Y,N
SCH0920,Dhading,Rural,2.7,Y,N,Y
SCH0921,Rasuwa,Urban,5.0,Y,Y,Y
SCH0922,Bhaktapur,Rural,1.5,Y,Y,N
SCH0923,Bhaktapur,Rural,2.6,N,Y,Y
SCH0924,Bhaktapur,Rural,1.8,N,N,N
SCH0925,Lalitpur,Rural,3.7,N,N,N
SCH0926,Dhading,Rural,1.0,Y,N,Y
SCH0927,Kathmandu,Urban,3.4,Y,Y,N
SCH0928,Lalitpur,Rural,2.9,N,Y,N
SCH0929,Lalitpur,Rural,4.1,Y,N,N
SCH0930,Nuwakot,Urban,3.9,Y,Y,Y
SCH0931,Nuwakot,Rural,1.9,Y,Y,Y
SCH0932,Bhaktapur,Rural,4.4,N,N,Y
SCH0933,Bhaktapur,Rural,1.1,Y,N,Y
SCH0934,Dhading,Rural,1.0,N,N,Y
SCH0935,Nuwakot,Rural,2.9,Y,N,Y
SCH0936,Bhaktapur,Rural,2.0,Y,N,N
SCH0937,Dhading,Rural,1.5,Y,N,
SCH0938,Rasuwa,Urban,4.7,Y,Y,Y
SCH0939,Sindhupalchok,Urban,4.2,Y,Y,Y
SCH0940,Rasuwa,Rural,1.9,Y,N,Y
SCH0941,Dhading,Urban,2.7,N,Y,Y
SCH0942,Dhading,Rural,3.4,Y,Y,N
SCH0943,Rasuwa,Rural,3.2,N,N,
SCH0944,Dhading,Rural,2.4,Y,N,N
SCH0945,Kathmandu,Urban,5.0,Y,N,Y
SCH0946,Nuwakot,Rural,1.4,N,N,
SCH0947,Lalitpur,Urban,2.5,Y,Y,Y
SCH0948,Lalitpur,Rural,1.8,N,N,Y
SCH0949,Dhading,Rural,2.5,N,N,N
SCH0950,Lalitpur,Urban,4.2,Y,Y,Y
SCH0951,Rasuwa,Urban,3.8,Y,Y,Y
SCH0952,Nuwakot,Rural,2.9,Y,N,N
SCH0953,Dhading,Rural,1.2,Y,Y,Y
SCH0954,Nuwakot,Urban,5.0,Y,Y,Y
SCH0955,Kathmandu,Rural,2.4,Y,N,Y
SCH0956,Sindhupalchok,Rural,3.6,Y,Y,Y
SCH0957,Bhaktapur,Rural,2.8,N,N,Y
SCH0958,Rasuwa,Urban,4.5,Y,Y,Y
SCH0959,Dhading,Rural,3.1,Y,N,N
SCH0960,Rasuwa,Rural,2.9,Y,N,N
SCH0961,Dhading,Rural,3.1,Y,Y,Y
SCH0962,Dhading,Rural,3.8,Y,N,Y
SCH0963,Kathmandu,Rural,2.7,N,Y,N
SCH0964,Bhaktapur,Rural,3.2,N,N,Y
SCH0965,Lalitpur,Rural,2.4,Y,N,N
SCH0966,Dhading,Urban,5.0,Y,Y,Y
SCH0967,Sindhupalchok,Urban,3.3,Y,Y,Y
SCH0968,Nuwakot,Rural,4.3,Y,N,N
SCH0969,Sindhupalchok,Rural,2.5,N,N,Y
SCH0970,Dhading,Rural,1.1,N,Y,N
SCH0971,Kathmandu,Rural,2.6,N,N,N
SCH0972,Bhaktapur,Urban,3.3,Y,Y,N
SCH0973,Nuwakot,Rural,3.3,Y,N,
SCH0974,Kathmandu,Urban,3.3,Y,Y,Y
SCH0975,Bhaktapur,Rural,2.1,N,N,Y
SCH0976,Lalitpur,Rural,1.0,Y,N,N
SCH0977,Nuwakot,Rural,2.0,N,Y,N
SCH0978,Rasuwa,Rural,1.0,N,N,N
SCH0979,Kathmandu,Rural,1.0,Y,N,Y
SCH0980,Dhading,Rural,3.3,N,N,N
SCH0981,Sindhupalchok,Urban,4.8,Y,Y,Y
SCH0982,Rasuwa,Rural,2.9,N,N,N
SCH0983,Bhaktapur,Rural,1.5,Y,N,N
SCH0984,Bhaktapur,Urban,4.0,Y,N,N
SCH0985,Nuwakot,Rural,2.5,Y,N,N
SCH0986,Nuwakot,Rural,1.3,Y,N,Y
SCH0987,Lalitpur,Urban,5.0,Y,Y,Y
SCH0988,Bhaktapur,Urban,4.9,Y,Y,Y
SCH0989,Nuwakot,Rural,2.3,N,Y,Y
SCH0990,Dhading,Rural,2.5,Y,N,Y
SCH0991,Sindhupalchok,Urban,4.2,Y,Y,Y
SCH0992,Lalitpur,Rural,1.0,Y,N,N
SCH0993,Nuwakot,Rural,2.3,Y,Y,Y
SCH0994,Rasuwa,Rural,1.8,N,Y,N
SCH0995,Sindhupalchok,Rural,1.5,N,Y,N
SCH0996,Dhading,Urban,3.7,Y,Y,Y
SCH0997,Nuwakot,Rural,4.3,Y,N,N
SCH0998,Nuwakot,Rural,3.1,N,N,Y
SCH0999,Nuwakot,Rural,1.9,Y,N,N
SCH1000,Nuwakot,Rural,3.1,Y,N,Y
